,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2719,10893.327216459124,121.95116728164267,0.09179931715344634,0.009179931715344635,886.94,5658.8,97.50626707077026,-1,67142__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2720,10500.246646005882,103.17751930510147,0.09523585813866413,0.009523585813866413,836.37,5516.5,97.78288793563843,-1,1685__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2721,13099.34136478916,87.82663818597212,0.07633971603244004,0.007633971603244004,759.35,5450.5,69.0204176902771,-1,1767__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2722,10961.048792011501,116.35803400302873,0.09123214566190124,0.009123214566190125,860.39,5615.8,90.90055656433105,-1,1840__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2723,12660.396568751807,83.13897661899435,0.07898646733295736,0.007898646733295735,790.03,5573.8,71.68319034576416,-1,67458__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2724,11000.993537847111,99.63805757490563,0.09090088059407218,0.009090088059407218,820.08,5594.6,78.0273699760437,-1,67570__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2725,11017.013544504767,99.57001533697304,0.09076870024352426,0.009076870024352427,824.08,5547.3,80.68437838554382,-1,67649__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2726,11185.540487049539,97.47154505631487,0.08940113364729992,0.008940113364729992,799.12,5489.1,77.67543601989746,-1,67729__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2727,11460.198521330789,85.85405242584213,0.08725852332651192,0.008725852332651192,767.67,5394.6,77.9732015132904,-1,2269__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2728,13096.337135484891,61.994506971325556,0.07635722795272826,0.007635722795272825,752.81,5546.0,57.95719623565674,-1,67879__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2729,13207.176585277964,86.78792298043503,0.07571641020645546,0.007571641020645546,769.93,5524.9,79.13572835922241,-1,67948__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2730,13069.305273363867,60.27742822396373,0.07651516121809994,0.007651516121809994,744.22,5506.3,57.74763083457947,-1,68008__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2731,13576.134354264705,84.33753234675784,0.07365866997963728,0.007365866997963729,779.33,5518.3,66.00304198265076,-1,2557__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2732,10886.77222473803,120.18530699073025,0.09185459008021665,0.009185459008021665,851.06,5542.7,84.11525177955627,-1,2625__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2733,12742.902209700922,84.58640979491615,0.07847505878517372,0.007847505878517373,791.42,5587.9,64.95318841934204,-1,2696__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2734,11192.67843542303,83.6630730703093,0.08934411953042094,0.008934411953042095,797.59,5497.4,76.86455917358398,-1,68330__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2735,13045.779048892384,89.96984146895504,0.07665314553099857,0.007665314553099857,769.58,5505.7,60.59915113449097,-1,2884__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2736,11685.128649186516,100.05206697481331,0.0855788609627004,0.00855788609627004,814.03,5630.3,76.71312665939331,-1,2960__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2737,12680.7578974936,99.47316943967562,0.07885963978522559,0.00788596397852256,800.15,5512.8,77.30736780166626,-1,3031__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2738,11163.181850816065,109.20624878564057,0.08958019437145483,0.008958019437145482,831.68,5581.9,85.79607582092285,-1,68666__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2739,14727.384083595962,63.030310124779,0.06790072115480753,0.006790072115480753,738.7,5553.3,60.959691524505615,-1,68765__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2740,13120.487353761268,77.14164588594298,0.07621668106050411,0.0076216681060504105,759.95,5530.6,68.41511464118958,-1,68875__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2741,11534.328036258177,102.23594639540201,0.0866977249872293,0.00866977249872293,823.1,5572.4,83.25414633750916,-1,68965__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2742,10682.125554062248,92.08085663910221,0.09361432749867983,0.009361432749867983,829.5,5529.1,83.31868481636047,-1,36264__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2743,11673.921630531993,90.26436327021143,0.08566101706427413,0.008566101706427413,805.24,5532.7,84.10925483703613,-1,3567__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2744,10014.117848220674,131.42496455721653,0.09985902055044037,0.009985902055044037,878.03,5443.3,119.93543791770935,-1,3667__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2745,12724.81943502828,81.00122803336534,0.07858657681595445,0.007858657681595445,769.98,5516.4,60.06928110122681,-1,3736__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2746,13331.377012063564,86.67903001406377,0.0750110059219764,0.00750110059219764,785.51,5533.2,69.47574496269226,-1,69347__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2747,11376.139381458723,89.28044280267166,0.08790328304431987,0.008790328304431987,805.24,5564.6,80.6926531791687,-1,3912__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2748,11470.621881549381,103.4267771935146,0.08717923145984881,0.008717923145984881,832.98,5647.0,83.88421988487244,-1,3985__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
