,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2662,7189.0,549.3233690449841,0.13910140492418974,0.013910140492418973,1370.42,5489.8,54.68877100944519,-1,14984__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2663,7463.0,845.8870907459127,0.13399437223636607,0.013399437223636608,1676.43,5548.3,50.495649337768555,-1,15266__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2664,7287.0,321.2047800156258,0.13723068478111705,0.013723068478111706,1161.04,5623.7,46.28220295906067,-1,81143__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2665,7153.0,523.8293006760337,0.1398014818957081,0.01398014818957081,1344.5,5492.2,38.91321063041687,-1,16013__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2666,7058.0,651.3872134249268,0.1416831963729102,0.014168319637291017,1486.09,5584.9,46.29156184196472,-1,16382__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2667,7196.0,562.7497920510657,0.13896609227348528,0.013896609227348526,1390.84,5527.3,47.11366653442383,-1,16773__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2668,7165.0,564.6137816083996,0.13956734124214934,0.013956734124214934,1395.37,5562.5,49.37141966819763,-1,82694__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2669,7292.0,363.1689977154188,0.13713658804168952,0.013713658804168952,1186.34,5504.9,47.53842782974243,-1,50371__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2670,7384.0,552.9607439435088,0.13542795232936078,0.013542795232936078,1390.36,5612.2,49.153932332992554,-1,83612__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2671,7375.0,334.2668191869867,0.13559322033898305,0.013559322033898305,1173.71,5644.6,54.509601354599,-1,83922__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2672,7068.0,380.0713870027067,0.1414827391058291,0.014148273910582909,1206.58,5529.7,47.74355363845825,-1,51609__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2673,7253.0,551.1741965711682,0.13787398317937405,0.013787398317937405,1386.44,5582.6,56.017903089523315,-1,84870__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2674,7109.0,596.01329044558,0.14066676044450696,0.014066676044450697,1422.96,5515.5,48.71321105957031,-1,85202__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
