,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
4843,7067.0,540.0203619377326,0.14150275930380643,0.014150275930380643,1369.96,5556.4,1196.5091230869293,-1,80557__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4844,8164.910949083875,146.5330689890029,0.1224753100475888,0.01224753100475888,962.06,5576.6,1067.864588022232,-1,48185__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4845,7190.0,231.7578005776084,0.13908205841446453,0.013908205841446454,1054.2,5533.2,1141.862535238266,-1,15823__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4846,7882.53063619794,196.96999472610602,0.12686281172290376,0.012686281172290375,1006.7,5512.1,1088.9746918678284,-1,81808__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4847,7020.0,500.8270860693712,0.14245014245014245,0.014245014245014245,1315.99,5450.2,1187.7243149280548,-1,49499__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4848,6824.0,616.382041320123,0.14654161781946073,0.014654161781946073,1426.61,5416.9,1201.677906036377,-1,82716__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4849,7112.0,379.10471773060533,0.140607424071991,0.0140607424071991,1207.12,5529.5,1177.356510400772,-1,50472__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4850,7219.0,509.26905971168844,0.13852334118298934,0.013852334118298934,1337.61,5536.2,1190.350344657898,-1,50998__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4851,7139.0,240.93774146416996,0.14007564084605686,0.014007564084605687,1064.09,5536.6,1161.5761048793793,-1,84265__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4852,7055.0,495.150106484288,0.14174344436569808,0.014174344436569808,1328.44,5569.9,1174.9034531116486,-1,84866__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4853,7256.0,340.5592214686228,0.1378169790518192,0.013781697905181918,1184.3,5643.5,1184.7062442302704,-1,52509__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4854,7097.0,572.2310318792258,0.1409046075806679,0.014090460758066789,1402.85,5548.2,1179.330083847046,-1,85814__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4855,7061.0,413.8108887650796,0.141622999575131,0.0141622999575131,1241.38,5532.5,1198.52649974823,-1,20722__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4856,7120.0,337.63921891438184,0.1404494382022472,0.014044943820224719,1169.72,5556.8,1179.2243058681488,-1,53944__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4857,7123.0,652.6772138758128,0.14039028499227854,0.014039028499227854,1475.06,5494.0,1205.3304591178894,-1,21615__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4858,7057.0,539.3423002350156,0.14170327334561428,0.014170327334561429,1366.22,5518.5,1192.4583909511566,-1,87577__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4859,7170.0,287.9403402274838,0.1394700139470014,0.01394700139470014,1131.37,5644.1,1180.0644173622131,-1,88045__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4860,7105.0,606.3961522254583,0.14074595355383532,0.014074595355383532,1439.15,5561.8,1196.1656703948975,-1,22929__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4861,7031.0,600.6153016846393,0.14222727919214906,0.014222727919214905,1426.29,5513.4,1202.7157921791077,-1,56189__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4862,6823.0,490.10320996368284,0.14656309541257512,0.014656309541257512,1310.7,5493.1,1198.9414820671082,-1,56699__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4863,7014.0,452.2136488288144,0.142571998859424,0.014257199885942401,1287.04,5582.8,1173.2703700065613,-1,89994__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4864,7076.0,441.36698485527944,0.14132278123233466,0.014132278123233465,1269.08,5544.1,1171.516937971115,-1,57864__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4865,7137.0,301.32532672719896,0.14011489421325488,0.014011489421325487,1128.11,5552.3,1174.995037317276,-1,58455__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4866,7296.0,519.9325776620419,0.13706140350877194,0.013706140350877192,1362.94,5644.1,1178.3731372356415,-1,59172__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4867,7160.0,272.5027905215601,0.13966480446927373,0.013966480446927373,1097.82,5543.8,1187.6498110294342,-1,27034__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4868,7090.0,305.62730988349193,0.14104372355430184,0.014104372355430184,1129.77,5515.8,1210.9122006893158,-1,27829__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4869,7445.0,199.80314075991828,0.1343183344526528,0.013431833445265278,1011.12,5478.6,1124.454579114914,-1,61426__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4870,7322.246835291414,274.31322195152296,0.1365701023871864,0.013657010238718641,1099.69,5545.5,1158.720824956894,-1,29516__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4871,7209.0,686.252730474247,0.13871549452073798,0.013871549452073797,1518.47,5570.6,1181.6807675361633,-1,30322__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4872,7112.0,247.76659151929536,0.140607424071991,0.0140607424071991,1045.83,5381.2,1160.269365787506,-1,63741__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4873,6886.0,327.5599533390973,0.14522218995062444,0.014522218995062446,1143.29,5451.7,1185.990021944046,-1,31872__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4874,7060.0,761.9723395375091,0.141643059490085,0.014164305949008499,1593.25,5551.0,1109.090488910675,-1,65353__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4875,7236.0,574.424659825905,0.13819789939192925,0.013819789939192924,1395.21,5478.6,1278.4197907447815,-1,32850__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
4876,7042.0,589.9494876670343,0.14200511218403863,0.014200511218403862,1409.53,5486.7,1290.283994436264,-1,32949__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,MCTS8_hLPT-LOR-MOR-SRPT-LRPT-LTPO-MTPO-EDD-LUDM-SPT-LQT-LQO
