Wall time,Step,Value
1659097671.4827187,228057,127.87464904785156
1659097692.201466,229366,127.75884246826172
1659097705.6517737,230071,126.92086029052734
1659097760.5626543,232058,126.69010162353516
1659097785.1724343,233656,126.57144927978516
1659097811.5499654,235081,126.12637329101562
1659097848.955448,236059,127.12214660644531
1659097868.158264,237221,126.73920440673828
1659097937.4302645,240060,127.00312042236328
1659097997.254446,243666,127.20834350585938
1659098095.6465027,248048,128.9143524169922
1659098153.9863918,250214,128.28384399414062
1659098210.5072513,252063,127.90581512451172
1659098228.653107,253072,129.7235107421875
1659098339.903077,258100,129.57798767089844
1659098412.1895313,261016,131.2873992919922
1659098435.68034,262475,131.1368408203125
1659098449.1682215,263237,129.17994689941406
1659098485.6044583,264066,129.96287536621094
1659098521.340446,266169,130.80255126953125
1659098615.1216028,270480,130.62457275390625
1659098664.0192127,272068,130.92147827148438
1659098698.53783,274143,130.0616912841797
1659098752.3960936,276069,129.3657989501953
1659098863.4678543,281451,128.53929138183594
1659098899.884394,283598,128.7123260498047
1659098983.3024683,287277,128.814453125
1659099107.5441518,292073,130.10585021972656
1659099147.5331256,294455,132.72579956054688
1659099161.358455,295178,132.79685974121094
1659099231.7151308,298047,135.4399871826172
1659099286.4669085,300075,136.701171875
1659099302.4655693,301039,136.15396118164062
1659099325.6103265,302509,136.62425231933594
1659099375.4808536,304076,135.97589111328125
1659099396.7683327,305396,137.55465698242188
1659099410.0768228,306106,137.640869140625
1659099504.6662946,310408,135.7381134033203
1659099517.8181047,311138,136.51051330566406
1659099576.392258,313339,137.00917053222656
1659099643.6014442,316079,133.78062438964844
1659099733.0371847,320080,134.7132568359375
1659099755.5204902,321404,134.88925170898438
1659099769.0499744,322125,134.67251586914062
1659099791.7275963,323519,133.64138793945312
1659099849.3722732,325722,134.2378387451172
1659099912.3956866,328082,134.76776123046875
1659099932.8621666,329322,135.60009765625
1659099946.9541638,330088,135.21185302734375
1659100016.8184838,333038,134.6800994873047
1659100040.867386,334522,135.10060119628906
1659100069.4846141,336021,134.10714721679688
1659100223.8026667,342504,137.0745849609375
1659100249.974287,344019,137.47238159179688
1659100331.3618648,347666,138.2693328857422
1659100361.193386,348087,137.38955688476562
1659100402.4701178,350542,136.54188537597656
1659100415.8549032,351263,135.943359375
1659100541.816847,356089,135.68453979492188
1659100558.693165,357081,135.82064819335938
1659100596.1138089,359332,135.58639526367188
1659100654.187268,361604,134.0713653564453
1659100667.5027876,362322,133.4512939453125
1659100682.1038332,363092,132.11277770996094
1659100752.285756,366076,131.3675537109375
1659100775.8503406,367514,132.1289520263672
1659100845.2701793,370439,133.67062377929688
1659100858.3678486,371121,133.1321563720703
1659100915.9085643,373349,132.76190185546875
1659100928.8310502,374105,133.12562561035156
1659100983.7239761,376094,133.8218994140625
1659101072.462478,380095,132.8984832763672
1659101093.5463705,381345,134.0634002685547
1659101107.7131345,382097,134.32183837890625
1659101163.8539455,384096,135.53970336914062
1659101188.464066,385642,135.11883544921875
1659101254.1480322,388097,136.36314392089844
1659101273.177662,389221,135.84181213378906
1659101296.9481368,390694,138.15682983398438
1659101310.5714858,391415,136.43026733398438
1659101368.8818753,393570,135.35903930664062
1659101383.1253157,394349,134.27647399902344
1659101396.876722,395064,134.6007843017578
1659101436.642641,396099,134.29214477539062
1659101635.251641,405102,137.5442657470703
1659101658.822443,406600,137.2393341064453
1659101686.1276567,408069,135.0857696533203
1659101756.8695848,411010,134.7749481201172
1659101920.0445342,418313,135.8080596923828
1659101932.6790009,419029,135.53973388671875
1659102026.3519924,423350,136.70054626464844
1659102039.257633,424050,135.92520141601562
1659102083.7309184,425542,136.94468688964844
1659102110.675742,427006,135.28326416015625
1659102169.2101765,429185,136.17141723632812
1659102265.2064965,433466,136.55154418945312
1659102459.5891633,442448,136.2538604736328
1659102473.363184,443203,134.23330688476562
1659102510.2270539,444111,134.97972106933594
1659102531.4671786,445371,136.1683807373047
1659102568.9727798,447482,136.99781799316406
1659102601.8073287,448112,138.31362915039062
1659102654.4795456,451120,139.0659942626953
1659102724.1743805,454074,137.56948852539062
1659102887.9540284,461405,136.36087036132812
1659102901.3675616,462160,137.76608276367188
1659102923.959711,463602,138.1289825439453
1659102954.745477,464116,138.08218383789062
1659102996.005111,466582,137.80258178710938
1659103009.9513497,467313,136.279541015625
1659103023.6662512,468017,138.21334838867188
1659103082.6346736,470247,138.3842010498047
1659103106.2464056,471650,139.7855987548828
1659103138.2518673,472118,139.13243103027344
1659103179.7536707,474624,138.29852294921875
1659103207.3976622,476019,137.8248291015625
1659103251.659425,477438,139.01507568359375
1659103335.5270298,481027,138.46360778808594
1659103493.6803508,488122,135.4871063232422
1659103548.0956967,491213,135.5734405517578
1659103583.626037,492123,136.77809143066406
1659103618.857586,494167,137.61093139648438
1659103672.5552113,496124,137.8865203857422
1659103727.9856098,499284,138.90538024902344
1659103975.2856898,510223,139.03929138183594
1659104045.8145013,513158,138.98666381835938
1659104068.450673,514621,139.36854553222656
1659104081.2258706,515361,138.2270965576172
1659104137.9730392,517545,138.30101013183594
1659104174.2851212,519703,136.84286499023438
1659104204.6003811,520130,136.40884399414062
1659104246.194759,522597,135.23011779785156
1659104354.9600224,527637,137.22848510742188
1659104385.6264427,528132,137.29652404785156
1659104512.5098243,534285,137.65005493164062
1659104562.0553918,536134,135.3092498779297
1659104580.8843548,537194,135.625244140625
1659104602.96066,538626,135.29962158203125
1659104615.848678,539357,136.00491333007812
1659104628.7572463,540079,135.7395782470703
1659104673.0461996,541537,135.4385528564453
1659104686.6284611,542270,136.00904846191406
1659104709.7402637,543673,135.81973266601562
1659104739.3132112,544136,137.00990295410156
1659104756.8077354,545104,137.6590576171875
1659104793.5768902,547313,135.81610107421875
1659104864.6603816,550299,134.4908905029297
1659104877.7453275,551055,134.7858123779297
1659104915.8122168,552138,134.60614013671875
1659104947.9773564,554029,133.35400390625
1659105042.8756726,558285,135.4661865234375
1659105094.2226596,560140,134.6619415283203
1659105135.6189024,562664,134.60874938964844
1659105220.873358,566271,135.7592315673828
1659105234.5720081,567035,133.43260192871094
1659105272.9467897,568142,134.49644470214844
1659105313.710774,570631,135.35028076171875
1659105339.962607,572078,134.4625244140625
1659105395.390541,574196,135.38418579101562
1659105449.2864647,576144,132.89669799804688
1659105465.387692,577108,134.7411651611328
1659105511.763734,580087,131.55374145507812
1659105568.8473525,582310,131.22569274902344
1659105591.262472,583722,132.24053955078125
1659105621.3535128,584146,131.12457275390625
1659105638.7226448,585195,132.7128143310547
1659105662.0365415,586647,132.2436981201172
1659105675.5359805,587369,130.8353271484375
1659105731.4448674,589575,130.47286987304688
1659105745.077196,590283,131.78790283203125
1659105852.9029744,595418,130.69647216796875
1659105866.5471995,596139,130.9363555908203
1659105921.178977,598351,129.99021911621094
1659105933.910389,599069,130.6532745361328
1659105973.1499438,600150,130.38031005859375
1659106027.8988588,603568,127.39321899414062
1659106075.3926644,605045,127.08971405029297
1659106112.125432,607238,127.81977844238281
1659106169.2160983,609501,127.6189193725586
1659106205.5356126,611668,126.26971435546875
1659106249.8487449,613153,127.52090454101562
1659106272.2130926,614644,127.33370971679688
1659106285.9104204,615383,127.78485107421875
1659106355.9760144,618238,128.82965087890625
1659106450.337953,622533,129.9697723388672
1659106463.6053112,623286,129.46714782714844
1659106520.4634721,625473,129.10128784179688
1659106534.019382,626245,129.81007385253906
1659106586.4411533,628157,128.16795349121094
1659106675.032268,632158,127.53721618652344
1659106779.3570228,637216,128.3953399658203
1659106935.6280916,644161,127.19161987304688
1659106955.3176026,645416,126.84215545654297
1659106991.4232926,647667,126.94756317138672
1659107022.3511534,648162,125.46092224121094
1659107038.8177366,649112,127.55315399169922
1659107061.8090243,650578,126.92338562011719
1659107075.057936,651293,126.40799713134766
1659107089.5938857,652048,126.27505493164062
1659107146.771322,654310,124.64768981933594
1659107159.7943277,655045,124.87171936035156
1659107252.2875228,659425,124.52537536621094
1659107287.150531,660165,123.15827178955078
1659107321.5780256,662392,124.31224822998047
1659107373.4029365,664166,125.88015747070312
1659107428.547135,667431,125.62309265136719
1659107486.7560172,669688,124.70608520507812
1659107499.9232347,670441,124.9903335571289
1659107512.9010918,671181,124.09469604492188
1659107583.6185036,674194,122.63992309570312
1659107607.1715593,675652,122.70932006835938
1659107638.7115798,676169,122.96516418457031
1659107655.6491983,677106,123.33592987060547
1659107679.0603187,678546,123.61534118652344
1659107706.464467,680025,123.84829711914062
1659107751.2959373,681485,125.69708251953125
1659107764.648503,682237,126.01908874511719
1659107819.508471,684171,126.71876525878906
1659107836.0861695,685050,126.2592544555664
1659107858.9582484,686531,126.02462768554688
1659107871.8466113,687261,125.90247344970703
1659107884.6275811,688013,124.56050109863281
1659107928.435183,689512,124.39392852783203
1659107964.768624,691697,123.14469909667969
1659107995.8714955,692173,123.521484375
1659108049.6029391,695437,123.92134094238281
1659108135.5914876,699157,121.86113739013672
1659108207.6573734,702050,122.7732925415039
1659108230.8703318,703484,122.67326354980469
1659108265.0465744,704176,122.21562194824219
1659108302.5382469,706342,123.73468780517578
1659108315.9073124,707095,123.34378814697266
1659108354.3755019,708177,123.38060760498047
1659108373.1860242,709336,124.44561004638672
1659108408.7596414,711498,123.95105743408203
1659108442.9873228,712178,123.53797912597656
1659108466.0337677,713687,122.54105377197266
1659108550.3595083,717337,122.8970947265625
1659108633.9511685,721113,122.21515655517578
1659108656.6716924,722567,122.85319519042969
1659108683.2437534,724063,123.02178955078125
1659108727.5017047,725476,122.42244720458984
1659108741.003424,726258,121.8781509399414
1659108764.4532638,727730,122.64649963378906
1659108795.2913282,728182,122.46441650390625
1659108812.2502224,729216,121.50711059570312
1659108860.865677,732109,121.95563507080078
1659108903.2165928,733508,122.82728576660156
1659109025.499693,739281,123.16691589355469
1659109083.7562034,741558,123.41605377197266
1659109096.8752444,742352,123.9381332397461
1659109108.4420016,743080,122.70498657226562
1659109146.4448795,744186,121.53739166259766
1659109178.6231437,746038,121.41961669921875
1659109250.1096914,749035,119.96711730957031
1659109273.2998278,750486,121.00627136230469
1659109341.7515113,753364,120.19252014160156
1659109354.4503975,754165,119.59503936767578
1659109377.5907934,755605,119.81504821777344
1659109423.635853,757037,120.3224868774414
1659109459.015717,759203,120.58837890625
1659109528.5290651,762099,120.49435424804688
1659109552.417114,763536,121.87731170654297
1659109601.5229304,765025,122.58321380615234
1659109676.9399507,768192,120.95745849609375
1659109697.282495,769456,120.50968933105469
1659109710.7750895,770145,119.29336547851562
1659109766.9800956,772193,120.23410034179688
1659109782.2324803,773069,119.74200439453125
1659109805.190005,774479,118.78253173828125
1659109855.2063668,776194,119.35043334960938
1659109875.1740334,777401,118.08807373046875
1659109887.9332569,778104,118.44034576416016
1659109994.8310027,783226,119.3458023071289
1659110091.417015,787657,117.27440643310547
1659110122.8836775,788197,117.64178466796875
1659110161.753139,790527,117.56951141357422
1659110210.5809567,792198,116.25886535644531
1659110243.9890347,794206,116.34999084472656
1659110267.7191477,795659,116.11331176757812
1659110299.353157,796199,116.02407836914062
1659110315.0242481,797121,116.92073822021484
1659110337.9700763,798561,116.77625274658203
1659110351.1261253,799270,115.19083404541016
1659110408.0621676,801524,113.58275604248047
1659110433.8306506,803022,113.02494049072266
1659110487.8290484,805168,113.96961975097656
1659110535.5767033,808036,113.23359680175781
1659110589.219306,810240,113.88465881347656
1659110613.4437184,811680,114.46138000488281
1659110644.622956,812203,114.18609619140625
1659110710.519344,816121,111.73689270019531
1659110765.7802737,818236,113.28279876708984
1659110787.4210658,819731,113.16967010498047
1659110833.3132908,821139,113.42830657958984
1659110880.09796,824076,113.59715270996094
1659110937.7963352,826232,114.04409790039062
1659110960.9167547,827660,114.2437973022461
1659110992.5824444,828207,113.42321014404297
1659111044.3866174,831304,113.2497787475586
1659111115.5533257,834323,111.07208251953125
1659111128.8716142,835096,111.3817138671875
1659111186.032929,837369,111.0702133178711
1659111222.7146924,839498,110.57020568847656
1659111271.1316764,841001,108.737060546875
1659111379.5600414,846012,112.62747955322266
1659111434.906555,848212,111.17545318603516
1659111457.5309079,849673,111.4482650756836
1659111471.0480576,850390,111.56819915771484
1659111483.8195963,851043,112.19161987304688
1659111562.161353,854693,113.0248794555664
1659111697.0138729,860215,111.77114868164062
1659111727.775605,862018,111.77202606201172
1659111750.7530975,863509,110.78643798828125
1659111785.1840863,864216,110.05940246582031
1659111808.889365,865648,111.64158630371094
1659111821.918294,866418,110.72250366210938
1659111905.2765408,870022,109.19763946533203
1659111940.7457528,872160,109.06169128417969
1659111985.6946135,873606,110.03440856933594
1659112048.7460778,876219,108.91890716552734
1659112066.9734054,877324,109.13685607910156
1659112080.0664217,878077,109.5472412109375
1659112101.9287186,879522,108.58036041259766
1659112133.1289537,880220,108.28012084960938
1659112169.598172,882585,106.8785400390625
1659112182.6606164,883292,106.27934265136719
1659112196.3657544,884031,104.59417724609375
1659112239.7714782,885435,105.64990997314453
1659112275.5513105,887670,104.70301818847656
1659112345.7093222,890661,105.84870910644531
1659112371.8250158,892084,105.20536041259766
1659112415.514048,893528,106.6344985961914
1659112449.9889758,895720,106.10742950439453
1659112479.948486,896224,105.6086654663086
1659112528.3512397,899317,104.75650787353516
1659112541.588625,900016,104.39277648925781
1659112599.2572062,902273,105.44332122802734
1659112621.6420066,903721,104.61351776123047
1659112774.8514712,910364,102.96263885498047
1659112788.1513116,911063,103.28794860839844
1659112829.3884313,912228,102.63185119628906
1659112846.3770905,913222,103.01020050048828
1659112869.994965,914682,104.26899719238281
1659112883.616897,915436,103.99923706054688
1659112896.506743,916135,104.99435424804688
1659112953.6365416,918330,102.53331756591797
1659112966.809193,919075,102.40880584716797
1659113007.3071322,920230,101.08715057373047
1659113059.5975919,923501,99.10153198242188
1659113093.587547,924231,98.61894989013672
1659113117.137571,925741,99.62760925292969
1659113130.1937506,926496,98.66796112060547
1659113156.549418,928012,97.89631652832031
1659113299.612297,934003,96.1689453125
1659113322.4663436,935431,95.3237075805664
1659113335.2034318,936133,95.98280334472656
1659113394.0143604,938298,96.97887420654297
1659113490.6914334,942710,96.24964904785156
1659113563.735168,945526,97.45165252685547
1659113633.0872822,948237,96.00857543945312
1659113702.1821318,952156,95.85208129882812
1659113775.121463,955162,94.3052978515625
1659113814.7120502,956239,93.53984832763672
1659113833.733591,957261,93.97173309326172
1659113871.1894424,959465,94.58368682861328
1659113905.8564866,960240,93.66635131835938
1659113929.027815,961666,93.99457550048828
1659113995.872758,964241,93.79479217529297
1659114013.5911171,965243,94.97474670410156
1659114049.4465518,967472,93.64704132080078
1659114105.326308,969728,93.81165313720703
1659114118.819145,970435,96.16974639892578
1659114170.448269,972243,92.46642303466797
1659114203.786871,974160,91.71826171875
1659114227.2256236,975673,90.58747100830078
1659114274.5877655,977119,90.15176391601562
1659114310.9113798,979271,89.8125228881836
1659114324.2659864,980009,88.62044525146484
1659114367.8647425,981509,88.02867889404297
1659114381.5815125,982226,88.30593872070312
1659114453.2459877,985112,88.8559799194336
1659114476.9900477,986560,88.48184967041016
1659114490.2566888,987270,87.491455078125
1659114559.4394727,990161,86.50287628173828
1659114583.0116959,991588,86.50404357910156
1659114763.7033112,999644,86.12330627441406
1659114834.562502,1002608,84.99126434326172
1659114848.1538424,1003375,84.45633697509766
1659114905.5460851,1005501,84.49889373779297
1659114943.4986932,1007696,82.82242584228516
1659114975.1927285,1008252,83.39015197753906
1659115028.19828,1011292,84.28958892822266
1659115041.5099523,1012004,84.3785171508789
1659115099.5472765,1014223,85.22671508789062
1659115123.102384,1015752,84.0800552368164
1659115153.5505834,1016254,83.6435546875
1659115170.9186928,1017214,83.91913604736328
1659115222.0081232,1020144,83.15293884277344
1659115419.8868492,1028257,80.49793243408203
1659115433.4950178,1029046,80.53833770751953
1659115456.3802414,1030507,79.5132064819336
1659115506.4158897,1032258,80.05554962158203
1659115537.9242952,1034160,80.30136108398438
1659115561.0789564,1035586,80.2111587524414
1659115594.9886851,1036259,79.77872467041016
1659115632.8075192,1038460,80.13994598388672
1659115686.6050391,1040260,80.41340637207031
1659115704.789964,1041377,79.86802673339844
1659115719.0272427,1042100,79.51089477539062
1659115790.808244,1045049,78.69303894042969
1659115814.7759883,1046533,78.68294525146484
1659115828.6973424,1047272,78.697265625
1659115954.994119,1052263,78.6667251586914
1659115992.4609852,1054530,80.38742065429688
1659116005.8552318,1055252,80.59420776367188
1659116062.627277,1057426,80.767578125
1659116075.9435205,1058138,80.8206787109375
1659116131.7626774,1060265,79.10999298095703
1659116254.5406358,1066308,75.93311309814453
1659116267.9943945,1067041,76.09237670898438
1659116325.246676,1069268,76.30376434326172
1659116362.6888373,1071518,75.41242218017578
1659116447.52135,1075109,75.08252716064453
1659116504.7092757,1077268,75.33931732177734
1659116541.0951502,1079403,74.89140319824219
1659116598.2921624,1081631,74.67601013183594
1659116624.72057,1083120,73.58609771728516
1659116681.2620692,1085283,74.19200897216797
1659116704.778062,1086717,74.3153076171875
1659116718.0147614,1087450,73.61493682861328
1659116731.0313776,1088184,74.1412353515625
1659116774.2223532,1089665,72.64399719238281
1659116858.4986372,1093346,71.58302307128906
1659116895.580019,1095538,71.03794860839844
1659116929.9682653,1096274,69.6649169921875
1659117051.9559464,1102075,70.35269927978516
1659117087.974193,1104245,69.65046691894531
1659117144.4192603,1106416,69.70127868652344
1659117158.0823243,1107117,69.177734375
1659117197.8405027,1108277,69.1443099975586
1659117327.762157,1114513,67.2362060546875
1659117399.9191735,1117511,68.25548553466797
1659117437.0793877,1119717,67.46559143066406
1659117507.9268029,1122662,65.79280853271484
1659117578.01532,1125506,66.11473083496094
1659117590.7923026,1126224,65.59839630126953
1659117645.8475423,1128282,65.21185302734375
1659117660.9674623,1129139,65.63741302490234
1659117683.6266983,1130550,65.93965148925781
1659117696.4550939,1131227,65.76110076904297
1659117754.1355126,1133372,67.8571548461914
1659117767.89604,1134070,66.77295684814453
1659117805.0652702,1136247,66.50154113769531
1659117839.1017098,1137027,67.1568832397461
1659117862.0666902,1138522,66.12704467773438
1659117932.7443008,1141549,65.56271362304688
1659117946.520354,1142252,65.10582733154297
1659118002.9715781,1144286,64.19283294677734
1659118184.4508522,1152288,64.89876556396484
1659118199.1747117,1153095,65.03870391845703
1659118222.2835178,1154521,65.10125732421875
1659118235.685366,1155258,65.12399291992188
1659118309.204802,1158253,64.0081558227539
1659118332.7216885,1159751,63.1981201171875
1659118364.6065056,1160290,63.205535888671875
1659118418.8329716,1163518,61.813995361328125
1659118432.1885488,1164210,61.270668029785156
1659118476.73849,1165689,61.3928108215332
1659118543.4651499,1168292,60.13397216796875
1659118792.415429,1180266,60.78547286987305
1659118863.408737,1183168,59.074886322021484
1659118920.9372118,1185361,58.946922302246094
1659118934.5600033,1186130,58.80658721923828
1659118990.425971,1188297,57.54302215576172
1659119005.911219,1189191,58.18156433105469
1659119056.756937,1192140,56.941341400146484
1659119138.5509107,1195690,56.91084671020508
1659119170.8614511,1196299,56.49025344848633
1659119186.1054926,1197124,56.75467300415039
1659119209.5631313,1198569,57.51726150512695
1659119222.5708134,1199298,57.633426666259766
1659119236.046697,1200026,57.57225799560547
1659119279.9620154,1201478,58.345787048339844
1659119293.4567237,1202217,58.15089797973633
1659119349.1741064,1204301,57.71327590942383
1659119386.693538,1206623,58.05120086669922
1659119400.3765,1207378,57.30446243286133
1659119458.033145,1209634,56.81935501098633
1659119484.0772994,1211159,55.053497314453125
1659119540.71578,1213406,54.82876968383789
1659119553.5619135,1214201,53.64068603515625
1659119576.1949272,1215614,52.14573669433594
1659119609.3497746,1216304,52.65919494628906
1659119623.599079,1217045,53.461524963378906
1659119646.756039,1218471,53.62186050415039
1659119731.4051633,1222052,56.24501037597656
1659119851.33984,1227704,56.80388259887695
1659119884.6640422,1228307,56.74989318847656
1659119921.9755666,1230646,55.72057342529297
1659119935.1108634,1231406,54.98297119140625
1659120016.5897572,1235177,54.46969223022461
1659120054.544325,1236309,53.37764358520508
1659120072.0018044,1237318,53.63951873779297
1659120109.4810863,1239510,53.22555160522461
1659120177.3650417,1242456,53.783447265625
1659120242.4518394,1245352,54.743980407714844
1659120277.657242,1247495,54.126495361328125
1659120332.5130394,1249635,55.057281494140625
1659120345.716625,1250317,55.974788665771484
1659120399.1646297,1252313,55.96392059326172
1659120414.7786505,1253268,56.619686126708984
1659120463.4909256,1256306,55.344337463378906
1659120496.4908915,1257036,55.136287689208984
1659120519.1272156,1258537,54.09360122680664
1659120570.6964803,1260315,51.550235748291016
1659120588.5272892,1261426,51.48713302612305
1659120601.007294,1262114,51.34166717529297
1659120655.6064131,1264316,51.56403350830078
1659120670.0744538,1265064,51.588966369628906
1659120692.8307881,1266467,51.8621711730957
1659120706.4888651,1267199,51.57325744628906
1659120746.973669,1268317,52.502384185791016
1659120764.8281403,1269375,52.22067642211914
1659120874.2325847,1274407,51.83738708496094
1659120888.120254,1275170,51.848934173583984
1659120946.0860698,1277379,52.663238525390625
1659121032.466842,1281126,51.76576232910156
1659121056.6338887,1282618,51.13429641723633
1659121084.2548387,1284067,50.38982009887695
1659121199.9549367,1288322,50.06660842895508
1659121238.3422499,1290594,50.274330139160156
1659121265.0168676,1292072,50.20198059082031
1659121323.59197,1294286,49.74282455444336
1659121346.731525,1295705,49.34156799316406
1659121379.4913409,1296324,49.084739685058594
1659121395.3995063,1297182,49.427616119384766
1659121431.2812212,1299423,48.81535720825195
1659121502.348916,1302378,48.682342529296875
1659121515.2699418,1303172,48.46885299682617
1659121572.1291165,1305384,48.655426025390625
1659121585.1674736,1306105,48.97282028198242
1659121608.5051894,1307635,48.57371520996094
1659121656.1409698,1309066,49.03888702392578
1659121750.4924655,1313377,50.086116790771484
1659121787.3828495,1315545,50.86809158325195
1659121800.9858894,1316309,51.474952697753906
1659121857.9427814,1318476,51.01746368408203
1659121871.3322296,1319210,49.86538314819336
1659121942.2602198,1322025,50.24864196777344
1659121965.6765094,1323455,50.44962692260742
1659122087.6014965,1328332,50.752445220947266
1659122105.6497471,1329345,51.49637985229492
1659122118.4327357,1330073,51.4386100769043
1659122140.821995,1331533,50.75570297241211
1659122185.3397062,1333007,51.037532806396484
1659122219.7992227,1335196,51.63016891479492
1659122256.2335596,1336334,51.26282501220703
1659122273.855037,1337363,50.998226165771484
1659122287.2989175,1338042,50.692710876464844
1659122309.7428591,1339507,50.15153503417969
1659122322.8953526,1340226,49.682334899902344
1659122390.8069592,1343149,49.32891845703125
1659122456.954028,1346086,48.10955810546875
1659122491.7733352,1348255,48.20545959472656
1659122546.6360948,1350562,47.679603576660156
1659122560.6161642,1351296,46.58135223388672
1659122573.8029625,1352029,47.08322525024414
1659122616.3017411,1353487,47.288551330566406
1659122629.8296738,1354252,47.268333435058594
1659122721.840171,1358590,48.93716812133789
1659122803.140451,1362383,49.39289474487305
1659122854.0230465,1364341,49.205265045166016
1659122869.7164705,1365256,50.02995681762695
1659122915.1532452,1368172,49.09020233154297
1659122957.2346635,1369609,49.0790901184082
1659122969.3904128,1370331,48.811466217041016
1659123037.4403257,1373276,49.359130859375
1659123083.2560797,1376293,47.25492477416992
1659123116.8750675,1377032,47.1866455078125
1659123140.043044,1378486,47.629486083984375
1659123190.6841786,1380345,47.38457489013672
1659123207.9400392,1381405,48.014251708984375
1659123221.009774,1382136,48.28421401977539
1659123289.6682255,1385053,47.95488357543945
1659123324.9430583,1387330,47.408241271972656
1659123337.7051756,1388069,47.508853912353516
1659123381.0365067,1389545,47.45032501220703
1659123393.812528,1390277,47.70246124267578
1659123416.1215644,1391698,47.63559341430664
1659123448.0679073,1392348,47.796363830566406
1659123483.3739476,1394619,47.945316314697266
1659123495.2772899,1395319,47.52535629272461
1659123561.9153132,1398319,47.68157196044922
