Wall time,Step,Value
1659078703.1580992,271026,26320.29296875
1659078760.253956,272019,31943.146484375
1659078819.4244404,273011,30923.4453125
1659078876.9112496,274006,35519.1484375
1659078931.4578662,275025,26668.94921875
1659078989.0329413,276013,26796.6875
1659079047.975967,277007,29809.80859375
1659079104.8565109,278014,26766.369140625
1659079161.9462557,279003,27731.46484375
1659079220.561124,280010,27283.46484375
1659079282.4951959,281015,31907.57421875
1659079338.5876775,282003,27964.93359375
1659079397.8185675,283021,31844.685546875
1659079454.1893084,284023,32065.853515625
1659079516.279528,285009,29280.310546875
1659079575.713228,286021,33692.2578125
1659079630.1578984,287017,28814.66015625
1659079686.550018,288025,26578.505859375
1659079748.2194104,289007,27369.5703125
1659079805.5124776,290005,26244.978515625
1659079861.7649128,291015,25878.38671875
1659079917.7539198,292016,23495.984375
1659079979.571479,293017,30583.13671875
1659080031.3203926,294020,32938.421875
1659080090.6216116,295019,26926.3125
1659080144.4647725,296013,28932.140625
1659080201.495289,297019,29352.548828125
1659080255.1312954,298014,26893.74609375
1659080308.3637617,299002,25798.08984375
1659080364.956757,300019,31281.2890625
1659080419.8321311,301018,34562.97265625
1659080475.0466473,302013,30902.1171875
1659080531.3413496,303016,24537.822265625
1659080585.2496858,304003,28486.478515625
1659080647.2216141,305003,28270.330078125
1659080701.4569824,306015,29225.2109375
1659080756.6586397,307007,24198.73046875
1659080811.6010785,308021,22589.416015625
1659080869.6751359,309014,31795.26953125
1659080922.5466044,310019,26631.15234375
1659080976.8470023,311024,29175.55859375
1659081028.7606866,312018,35624.5078125
1659081085.6506379,313005,29283.318359375
1659081140.5424917,314014,32883.87890625
1659081195.6945612,315004,34465.546875
1659081248.774122,316008,25688.103515625
1659081305.3043172,317027,36850.828125
1659081359.8328166,318001,31432.88671875
1659081414.6556466,319028,29418.65625
1659081467.8076534,320012,31759.27734375
1659081525.8102722,321016,30125.8125
1659081582.4186783,322022,25577.890625
1659081633.9717515,323006,29870.29296875
1659081686.5625033,324010,35580.1171875
1659081743.1254985,325005,28168.568359375
1659081795.0848982,326012,38045.75390625
1659081850.4651823,327017,33763.3984375
1659081900.7339923,328007,25451.75
1659081960.5758219,329028,33714.78515625
1659082011.1693451,330008,33604.40234375
1659082064.6392682,331022,29256.640625
1659082116.9214778,332002,32814.4921875
1659082173.011171,333030,28756.99609375
1659082227.1846352,334020,33403.0234375
1659082280.131645,335007,28531.09765625
1659082335.1520839,336016,29973.181640625
1659082392.6302145,337026,34875.203125
1659082445.6184177,338004,37033.453125
1659082497.6010368,339015,29128.001953125
1659082552.9414406,340041,32829.8984375
1659082606.4931095,341022,38678.65234375
1659082658.5269053,342013,36259.0625
1659082711.7624426,343025,24009.943359375
1659082764.8590534,344025,31547.921875
1659082821.107043,345020,43067.7265625
1659082869.7333555,346008,36861.3828125
1659082924.4325938,347021,29884.642578125
1659082975.3437638,348020,28835.0
1659083033.7412426,349038,34270.3515625
1659083083.6952183,350023,30486.271484375
1659083137.467757,351021,27856.6328125
1659083187.3434274,352008,23039.22265625
1659083244.265068,353022,34944.2890625
1659083297.6491296,354025,25929.671875
1659083348.1515176,355009,36563.56640625
1659083401.6919022,356005,30683.40625
1659083457.2380054,357014,34124.50390625
1659083508.922438,358021,24626.61328125
1659083559.7475882,359020,31004.736328125
1659083613.3313444,360003,32748.4140625
1659083668.882675,361010,24646.7734375
1659083722.3489783,362006,37014.453125
1659083774.5472136,363017,23189.66796875
1659083828.0448697,364028,34195.125
1659083882.899938,365004,28874.8671875
1659083934.5509353,366019,37814.328125
1659083987.56509,367013,24680.796875
1659084036.408359,368013,26852.505859375
1659084094.220158,369006,33625.5546875
1659084145.8708172,370023,34050.26953125
1659084201.1825378,371025,26206.853515625
1659084252.1424809,372024,36166.671875
1659084308.8192031,373005,30493.884765625
1659084361.3279574,374018,33146.9765625
1659084412.4616146,375002,44717.03515625
1659084463.9399052,376019,31248.67578125
1659084512.4854317,377023,31263.505859375
1659084566.544112,378019,32320.857421875
1659084618.426892,379046,32871.765625
1659084670.319735,380012,34300.8828125
1659084726.0451732,381006,29517.015625
1659084781.044496,382024,27583.8671875
1659084830.2752066,383011,33101.48828125
1659084884.7028787,384011,26016.88671875
1659084940.0980992,385027,33533.453125
1659084988.9066992,386006,26763.078125
1659085041.6437638,387015,30027.505859375
1659085094.180001,388041,29873.44140625
1659085143.8595805,389007,33060.7265625
1659085197.241048,390018,29414.91796875
1659085250.465301,391001,36839.953125
1659085304.2490158,392034,29540.6875
1659085359.136722,393004,30689.76953125
1659085411.6332784,394012,30507.6171875
1659085464.370713,395004,39432.796875
1659085515.2518811,396011,37221.78125
1659085572.7386997,397021,37145.0390625
1659085622.4830468,398002,30154.86328125
1659085675.6655416,399014,30055.16015625
1659085728.0291393,400025,41622.62890625
1659085781.5255857,401015,31279.89453125
1659085834.866456,402009,32656.533203125
1659085886.298573,403002,21815.537109375
1659085941.2525952,404010,30740.72265625
1659085996.9188275,405025,35425.3515625
1659086050.7257445,406013,36412.828125
1659086096.3869185,407012,31360.28125
1659086151.9800465,408015,26792.21484375
1659086206.9789236,409020,36280.4375
1659086260.927363,410013,30419.16796875
1659086312.3646598,411010,32712.57421875
1659086366.9688506,412019,26788.89453125
1659086424.3157463,413027,36468.234375
1659086475.8579648,414018,34719.77734375
1659086529.723923,415006,31352.501953125
1659086580.7632174,416023,29183.609375
1659086637.3912137,417009,30558.48828125
1659086685.7474227,418002,25366.900390625
1659086741.0676532,419003,30736.57421875
1659086792.2785892,420008,31095.45703125
1659086849.0978773,421002,31791.541015625
1659086899.6994221,422025,29752.96875
1659086953.1515143,423009,26145.703125
1659087006.13149,424002,30594.43359375
1659087062.619733,425020,28256.71484375
1659087115.1040034,426006,38598.24609375
1659087167.8633716,427022,29966.10546875
1659087221.6144547,428016,32001.095703125
1659087272.2219515,429001,35293.05859375
1659087327.4482453,430012,26699.181640625
1659087379.2141218,431024,29880.896484375
1659087433.0508428,432016,27249.5859375
1659087488.5952225,433011,37916.4765625
1659087539.4848187,434024,34835.484375
1659087592.772617,435018,31322.140625
1659087643.430488,436008,30473.203125
1659087697.3482218,437017,27367.92578125
1659087749.078255,438012,32024.515625
1659087804.0820825,439023,35011.95703125
1659087855.484493,440023,33579.20703125
1659087912.9120502,441034,33482.2734375
1659087964.525489,442028,38826.82421875
1659088016.473448,443004,32859.0078125
1659088063.9194674,444019,28493.53125
1659088120.7520177,445016,29470.14453125
1659088171.4096625,446005,34159.19140625
1659088227.2943828,447024,35901.75
1659088278.0468462,448009,24518.607421875
1659088330.6517842,449002,45120.3125
1659088385.991034,450019,37964.890625
1659088436.2370677,451004,29254.591796875
1659088491.9489093,452002,37573.046875
1659088546.7260633,453008,33242.3515625
1659088600.503999,454025,30245.01171875
1659088652.0620522,455020,34319.640625
1659088705.246169,456017,34380.0546875
1659088759.926004,457006,28459.169921875
1659088814.762321,458004,28194.189453125
1659088868.0737314,459011,30193.62890625
1659088922.8194108,460026,31313.474609375
1659088979.2720373,461017,28826.69921875
1659089031.125541,462003,34755.640625
1659089088.7458193,463022,41695.625
1659089139.4534662,464023,36633.3515625
1659089199.2766917,465025,35736.98046875
1659089249.3339894,466022,37162.859375
1659089303.3232534,467020,28348.9453125
1659089355.1644382,468002,31849.20703125
1659089407.2737122,469022,28377.47265625
1659089460.3804226,470025,37040.40234375
1659089512.4228508,471009,30501.873046875
1659089567.1022923,472027,29616.9296875
1659089620.4508257,473033,30547.958984375
1659089677.4533706,474021,33950.1171875
1659089730.7067738,475023,33539.7890625
1659089786.0750642,476017,32727.2265625
1659089839.8348196,477005,31322.091796875
1659089893.4176478,478011,35605.9296875
1659089946.754362,479021,29081.705078125
1659090000.5515976,480016,38636.8515625
1659090056.4030254,481016,28053.078125
1659090109.4163687,482001,34112.40625
1659090161.677342,483004,40997.1484375
1659090215.8719156,484047,31198.7421875
1659090270.7889225,485023,33066.9453125
1659090322.4895856,486022,34942.1875
1659090375.9052742,487009,33322.5859375
1659090427.4205506,488016,29504.234375
1659090486.5507343,489040,36118.0859375
1659090536.603747,490021,34927.1015625
1659090589.63154,491023,32091.26171875
1659090642.0984704,492005,30481.375
1659090695.6173236,493007,26302.947265625
1659090750.1037629,494013,35664.96484375
1659090801.6013446,495004,31239.69140625
1659090853.005771,496003,32428.93359375
1659090910.6221476,497024,30475.248046875
1659090969.3329895,498017,28947.220703125
1659091023.374065,499028,30645.62109375
1659091075.5635045,500027,27536.044921875
1659091123.3254306,501007,30547.00390625
1659091178.4448283,502009,28166.935546875
1659091230.6933496,503008,28407.20703125
1659091282.3238556,504019,31210.78125
1659091336.3769073,505017,31247.71875
1659091392.9029357,506013,39509.625
1659091446.3384402,507016,32553.63671875
1659091500.9261706,508005,31163.90234375
1659091556.6039665,509006,28315.322265625
1659091609.966826,510043,24544.44921875
1659091662.8888237,511025,36445.8984375
1659091716.590719,512007,31232.623046875
1659091779.2088933,513019,29013.212890625
1659091828.9214292,514028,35824.546875
1659091886.0415037,515039,34645.359375
1659091936.971221,516012,28979.75390625
1659091994.6449149,517010,36437.0390625
1659092046.9136438,518014,32686.982421875
1659092101.768789,519028,34496.6796875
1659092153.732678,520024,33441.90234375
1659092209.4606397,521010,31974.87890625
1659092264.5354705,522022,36301.65625
1659092314.5688756,523002,35681.92578125
1659092371.3293564,524007,32173.35546875
1659092425.6180394,525002,34917.85546875
1659092482.2259355,526020,29624.125
1659092533.1832433,527022,36501.80859375
1659092586.9186587,528015,40851.59375
1659092642.7993362,529009,26211.9140625
1659092698.4185557,530003,29677.7578125
1659092754.1838627,531020,33931.921875
1659092807.8969142,532019,28873.1328125
1659092868.9007776,533031,30541.10546875
1659092921.856055,534022,30926.66015625
1659092980.9349773,535009,29874.44140625
1659093032.5415375,536015,30721.453125
1659093094.2546246,537024,30615.6640625
1659093150.0679965,538020,31231.283203125
1659093204.9668162,539006,32862.3515625
1659093257.2332375,540010,28606.828125
1659093315.3504076,541051,32730.322265625
1659093369.1792414,542008,35872.5234375
1659093426.3323812,543023,31234.48046875
1659093481.5934362,544004,25245.546875
1659093541.2875469,545007,29777.80859375
