Wall time,Step,Value
1659092895.596085,8002,73.1535415649414
1659092920.3028412,9592,72.89898681640625
1659093006.6260238,13206,71.56802368164062
1659093029.847126,14623,72.14954376220703
1659093077.9995165,16004,71.82547760009766
1659093103.2093363,17522,70.3928451538086
1659093118.1302652,18285,71.33432006835938
1659093171.5031996,20005,70.31565856933594
1659093193.2939093,21257,68.24260711669922
1659093217.9793596,22709,69.58145904541016
1659093232.3745909,23494,67.4789047241211
1659093321.5537512,27143,65.7645034790039
1659093543.2989516,36009,66.493408203125
1659093566.4182093,37403,65.01313018798828
1659093603.484971,39610,65.37821197509766
1659093676.475692,42546,68.202392578125
1659093689.8561192,43313,66.6796875
1659093749.368716,45481,67.621826171875
1659093786.9258997,47683,68.88601684570312
1659093817.2095504,48012,71.68118286132812
1659093859.043509,50587,72.78382110595703
1659093906.6135073,52013,73.9018325805664
1659093930.538871,53483,72.49292755126953
1659093997.085803,56014,75.90435791015625
1659094016.2238572,57199,74.57662200927734
1659094039.2906725,58711,76.96292114257812
1659094052.803776,59432,75.6253662109375
1659094085.2172768,60015,78.0470962524414
1659094138.6277232,63072,77.72230529785156
1659094176.2644923,64016,80.10783386230469
1659094219.748355,66712,81.08406829833984
1659094267.1264763,68017,82.16449737548828
1659094293.0746274,69682,80.9895248413086
1659094306.8922749,70438,82.98712158203125
1659094320.001844,71138,82.08482360839844
1659094403.0826917,74659,85.50830078125
1659094417.1998992,75359,84.3237533569336
1659094451.2403185,76019,86.45689392089844
1659094475.3832796,77519,85.35832977294922
1659094512.1512709,79668,86.93387603759766
1659094584.3083806,82618,89.9659652709961
1659094696.6128867,87748,91.13432312011719
1659094725.161562,88022,92.82067108154297
1659094745.2208939,89226,92.08116912841797
1659094769.044123,90712,93.7661361694336
1659094783.007926,91433,92.84952545166016
1659094816.6077056,92023,94.81333923339844
1659094930.2969055,97277,96.1038818359375
1659095114.6989703,105348,99.17704772949219
1659095184.1175025,108027,101.38455200195312
1659095211.1488526,109655,100.66532135009766
1659095367.4615636,116029,104.68009185791016
1659095420.6530106,119130,104.71826171875
1659095479.8385427,121317,105.84125518798828
1659095493.0513294,122037,107.6856689453125
1659095516.3767962,123429,107.33883666992188
1659095602.1378467,127085,108.68559265136719
1659095640.0101225,128032,110.01480102539062
1659095661.3161995,129283,109.79188537597656
1659095731.470376,132033,111.8714370727539
1659095757.8294458,133615,111.03543853759766
1659095823.1572866,136034,112.74076843261719
1659095914.4090195,140035,114.25350189208984
1659095954.7303932,142462,114.87496948242188
1659096006.0979478,144036,114.67904663085938
1659096027.3223257,145340,114.55709075927734
1659096041.4102757,146047,115.78241729736328
1659096064.825338,147502,114.96318817138672
1659096151.0229003,151144,116.3884506225586
1659096209.2169633,153298,116.59603881835938
1659096279.451141,156039,118.66268157958984
1659096306.0589707,157672,118.37232971191406
1659096320.0237997,158424,119.25782012939453
1659096371.0166106,160040,119.94601440429688
1659096393.702251,161358,119.42385864257812
1659096407.8704395,162094,121.10553741455078
1659096490.8122246,165690,121.27716827392578
1659096518.8136342,167116,122.18866729736328
1659096556.3253791,168042,122.56205749511719
1659096591.1391912,170046,123.99317169189453
1659096615.0827594,171465,124.03677368164062
1659096687.1030946,174309,124.74109649658203
1659096797.9608288,179456,124.85466766357422
1659096832.149922,180045,125.63853454589844
1659096857.9453297,181649,125.66243743896484
1659096885.1870415,183160,126.0662841796875
1659096923.6612408,184046,126.44320678710938
1659096958.4048526,186047,126.68289947509766
1659097014.5454378,188047,126.92626953125
1659097041.4037342,189723,126.65261840820312
1659097054.696469,190456,126.62521362304688
1659097069.6413252,191155,126.53990173339844
1659097128.902642,193330,127.1831283569336
1659097143.3376317,194017,127.58025360107422
1659097313.4212718,201341,129.01536560058594
1659097400.181185,205011,129.17869567871094
1659097495.2514675,209353,129.75502014160156
1659097508.9151707,210078,130.41339111328125
1659097532.9933138,211526,129.89031982421875
1659097620.3001237,215182,130.2475128173828
1659097692.5086899,218104,131.1134796142578
1659097765.836239,221045,131.630126953125
1659097789.795443,222552,131.13470458984375
1659097862.3525586,225462,131.7316131591797
1659097875.4624352,226234,131.52859497070312
1659097930.0515218,228057,131.74945068359375
1659097949.089679,229193,131.3496856689453
1659097972.8102477,230667,131.91184997558594
1659098020.7988572,232058,131.9889373779297
1659098046.2353587,233557,131.8943328857422
1659098075.299538,235044,131.90463256835938
1659098114.3606534,236059,131.3907470703125
1659098135.0547042,237187,131.52877807617188
1659098189.9817598,240057,131.10256958007812
1659098265.1370745,243021,131.43362426757812
1659098375.5169997,248040,131.1011962890625
1659098434.9349442,250251,131.62417602539062
1659098487.7180424,252063,130.73715209960938
1659098507.402479,253184,130.46743774414062
1659098616.7802908,258281,130.21722412109375
1659098688.4957826,261245,129.16445922851562
1659098711.9062505,262686,129.7383270263672
1659098725.3501704,263431,129.2232208251953
1659098759.3545184,264066,129.61961364746094
1659098798.0814824,266321,129.12049865722656
1659098886.0639594,270089,129.23516845703125
1659098942.611171,272068,129.4135284423828
1659098984.0316906,274515,128.36021423339844
1659099011.3116941,276006,128.783447265625
1659099143.581742,281154,128.1903533935547
1659099181.3264453,283375,128.32366943359375
1659099266.2952287,287035,128.4490203857422
1659099397.1576958,292073,128.07843017578125
1659099434.7489927,294390,127.88768005371094
1659099448.2010727,295130,127.85659790039062
1659099520.7971084,298136,128.56802368164062
1659099575.6040256,300075,129.2433319091797
1659099594.8223617,301165,129.06565856933594
1659099617.8470535,302650,129.1174774169922
1659099667.1576428,304076,129.3473358154297
1659099691.5551267,305602,129.2388916015625
1659099704.9579613,306308,129.39344787597656
1659099803.382748,310664,129.57452392578125
1659099816.7760575,311384,129.37887573242188
1659099876.6137612,313547,129.3196258544922
1659099943.6372123,316079,129.8569793701172
1659100035.004986,320080,129.55795288085938
1659100060.606783,321612,129.60560607910156
1659100074.5761936,322326,130.00807189941406
1659100088.288271,323082,130.25111389160156
1659100148.2821276,325237,129.8408966064453
1659100220.389232,328082,130.35862731933594
1659100246.2655694,329623,130.7723846435547
1659100259.99045,330349,131.19337463378906
1659100333.5950353,333295,130.95172119140625
1659100347.0103333,334055,130.7701416015625
1659100402.743072,336084,130.92825317382812
1659100527.9408119,342108,131.3302764892578
1659100584.0053043,344086,130.8486328125
1659100637.0995438,347145,131.15406799316406
1659100674.5128992,348087,131.94871520996094
1659100708.3440921,350068,132.16311645507812
1659100731.8617315,351545,132.11647033691406
1659100855.7320573,356089,132.22984313964844
1659100877.969326,357382,132.10206604003906
1659100914.8465137,359522,132.42051696777344
1659100973.5370498,361722,132.88339233398438
1659100986.4133222,362458,133.15980529785156
1659101000.2698383,363170,132.86172485351562
1659101074.7527373,366132,133.18978881835938
1659101098.2349954,367561,132.87054443359375
1659101170.0453835,370524,133.08587646484375
1659101184.2223845,371238,132.8397674560547
1659101243.4142513,373456,132.6922607421875
1659101256.8159192,374189,133.51654052734375
1659101311.8065202,376094,134.199462890625
1659101404.303995,380095,134.0193634033203
1659101426.5596228,381409,134.01760864257812
1659101439.9587545,382155,133.97215270996094
1659101495.9725502,384096,133.74122619628906
1659101514.2393384,385102,133.44754028320312
1659101565.7064416,388032,134.38482666015625
1659101611.115948,389531,134.26644897460938
1659101624.8171217,390296,134.05374145507812
1659101639.0151432,391043,133.93487548828125
1659101699.0745866,393269,134.43228149414062
1659101712.9377716,394017,134.30873107910156
1659101736.9848092,395477,134.43238830566406
1659101770.5757399,396099,134.28919982910156
1659101978.5706046,405642,134.5596466064453
1659101992.6599658,406376,134.72203063964844
1659102043.578798,408102,135.3199462890625
1659102102.9411232,411578,134.36697387695312
1659102263.4002445,418313,134.12640380859375
1659102277.057657,419025,134.00962829589844
1659102372.8124013,423422,133.99069213867188
1659102406.394646,424106,135.0380401611328
1659102430.571863,425596,134.44818115234375
1659102458.2381086,427030,134.53768920898438
1659102516.920575,429201,134.51248168945312
1659102612.8951895,433538,133.62957763671875
1659102806.3948996,442468,134.3129425048828
1659102820.2684307,443197,134.30294799804688
1659102857.157729,444111,134.26515197753906
1659102878.7566059,445405,134.2294921875
1659102916.5546076,447553,134.77227783203125
1659102948.7032924,448112,134.8206329345703
1659103002.3389373,451227,134.76295471191406
1659103074.2252567,454075,133.56716918945312
1659103242.406924,461461,133.44021606445312
1659103256.396623,462173,133.45199584960938
1659103280.1895604,463672,132.8022918701172
1659103310.7372112,464116,133.98680114746094
1659103353.0536397,466578,134.10450744628906
1659103367.1982574,467349,133.51190185546875
1659103400.790927,468117,133.3729248046875
1659103437.3620255,470273,134.15037536621094
1659103451.3745317,471041,133.6661376953125
1659103490.0142996,472118,134.520751953125
1659103532.7501452,474704,134.3052520751953
1659103580.2318184,476119,134.08721923828125
1659103604.558321,477565,134.71168518066406
1659103690.7500346,481196,133.8340301513672
1659103854.0485942,488122,133.7604522705078
1659103910.6606464,491438,134.4931182861328
1659103944.3144786,492123,134.08578491210938
1659103982.3763578,494305,133.75540161132812
1659104034.8021936,496124,133.69793701171875
1659104090.9491997,499443,133.92189025878906
1659104352.8791025,510608,132.75146484375
1659104425.9378498,513472,132.2654571533203
1659104440.401145,514203,132.81390380859375
1659104464.6346583,515668,132.94496154785156
1659104513.6190708,517134,132.45211791992188
1659104550.5513759,519341,132.52394104003906
1659104564.0425313,520094,132.73904418945312
1659104622.954104,522246,133.0018768310547
1659104733.4112768,527405,132.4202880859375
1659104767.3020387,528132,132.13955688476562
1659104901.410947,534676,131.87672424316406
1659104947.8381476,536134,131.88156127929688
1659104972.4808302,537704,132.31483459472656
1659104985.6452928,538403,131.55804443359375
1659104998.4928353,539082,132.0518035888672
1659105037.0685537,540135,131.8714141845703
1659105056.0254343,541316,131.94778442382812
1659105069.947366,542038,132.0748291015625
1659105092.8348444,543527,131.7985076904297
1659105125.328558,544136,131.9202880859375
1659105150.3428702,545659,131.6477813720703
1659105177.4585624,547089,131.7191925048828
1659105248.5303535,550043,131.6352081298828
1659105271.5994565,551484,131.55360412597656
1659105304.4905715,552138,131.60133361816406
1659105343.5908465,554483,130.81976318359375
1659105431.0468483,558169,130.21017456054688
1659105484.6894817,560140,130.848876953125
1659105525.2982059,562582,130.08819580078125
1659105610.2273345,566173,129.7557830810547
1659105633.3807597,567560,130.62135314941406
1659105665.9266844,568142,130.96206665039062
1659105705.792387,570535,129.4422607421875
1659105732.6956775,572025,130.80484008789062
1659105790.8297496,574206,131.1520233154297
1659105845.553873,576144,130.0738067626953
1659105862.4598694,577087,130.38319396972656
1659105912.5944526,580030,130.32168579101562
1659105971.2718723,582276,130.18295288085938
1659105984.6603262,583009,130.7928009033203
1659106024.6266353,584146,129.49708557128906
1659106042.7190375,585187,130.32594299316406
1659106066.4322073,586644,130.49769592285156
1659106079.994942,587361,130.44447326660156
1659106138.7995718,589592,129.95396423339844
1659106152.5194397,590328,129.43606567382812
1659106261.8779674,595417,129.6774444580078
1659106296.8821306,596149,130.14169311523438
1659106334.4454036,598398,130.1389617919922
1659106347.1130784,599104,129.7168426513672
1659106384.9365122,600150,130.21766662597656
1659106439.1237082,603496,129.25424194335938
1659106496.7732813,605694,128.8968963623047
1659106522.787961,607125,129.54901123046875
1659106580.7256658,609335,130.1555633544922
1659106617.438091,611499,129.99615478515625
1659106674.9879127,613664,130.02145385742188
1659106688.392806,614378,129.79209899902344
1659106701.9310644,615128,129.26251220703125
1659106773.1620498,618076,129.68267822265625
1659106868.241927,622402,129.76031494140625
1659106881.735408,623102,129.8883819580078
1659106939.7772145,625266,130.8568878173828
1659106953.0430286,626022,130.38143920898438
1659107009.6951692,628157,130.65811157226562
