Wall time,Step,Value
1659059502.6611657,3011,59844.4609375
1659059600.7466397,4001,57703.55078125
1659059696.2863283,5004,49803.63671875
1659059794.3491414,6015,35629.90625
1659059891.2546327,7005,34172.15234375
1659059993.2367587,8002,12131.8544921875
1659060089.6171865,9002,11834.7412109375
1659060187.1236854,10001,4265.0
1659060281.7430592,11017,4225.806640625
1659060382.2413971,12003,2655.706787109375
1659060477.7221208,13001,2625.748779296875
1659060579.5048919,14007,2377.17529296875
1659060678.1678946,15007,2356.381591796875
1659060774.4361403,16002,2122.030029296875
1659060875.7802823,17007,2102.88427734375
1659060975.8086078,18005,2020.1583251953125
1659061075.8568337,19003,1992.589599609375
1659061180.5999374,20005,1776.34619140625
1659061281.1310408,21008,1751.7552490234375
1659061381.1637688,22007,1880.26416015625
1659061484.6586702,23008,1861.334228515625
1659061588.0663927,24006,1585.34033203125
1659061690.0349457,25013,1566.9481201171875
1659061788.5488496,26010,1597.591552734375
1659061888.2599502,27008,1582.262451171875
1659061984.7929974,28002,1613.47412109375
1659062086.5745783,29018,1600.390380859375
1659062185.5960925,30005,1674.45458984375
1659062286.9575064,31015,1663.67138671875
1659062387.0831382,32008,1334.0643310546875
1659062483.9217412,33015,1322.688232421875
1659062582.2173648,34002,1215.127197265625
1659062683.3729045,35008,1372.8099365234375
1659062779.786818,36003,1509.5687255859375
1659062881.5076232,37008,1490.4285888671875
1659062979.7099552,38004,1359.7802734375
1659063081.616465,39008,1336.8150634765625
1659063181.7761161,40001,1352.33642578125
1659063287.2304916,41003,1338.470703125
1659063390.2963538,42010,1229.1885986328125
1659063490.802412,43020,1222.3787841796875
1659063588.63655,44009,1175.0318603515625
1659063687.9991088,45003,1167.033447265625
1659063785.6469107,46012,1143.559814453125
1659063881.887829,47010,1134.3385009765625
1659063977.6784832,48003,1073.8994140625
1659064079.452372,49008,1059.649658203125
1659064180.1351311,50015,1110.2225341796875
1659064278.5426908,51013,1103.705322265625
1659064378.3260381,52011,1144.891357421875
1659064477.4977808,53003,1138.2239990234375
1659064578.302191,54014,1124.1898193359375
1659064682.2157865,55012,1127.0281982421875
1659064781.2350574,56003,1172.3612060546875
1659064882.0036497,57002,1166.177734375
1659064983.9835067,58017,1201.12939453125
1659065083.0438583,59013,1200.761962890625
1659065186.8871427,60015,1053.6854248046875
1659065287.7955275,61005,1044.30419921875
1659065387.1199656,62017,1081.1610107421875
1659065485.3942535,63009,1073.5513916015625
1659065582.9527533,64002,1012.4623413085938
1659065684.960956,65002,996.8794555664062
1659065785.1224692,66004,1041.318359375
1659065880.8898306,67006,1032.8887939453125
1659065979.0240698,68016,998.07470703125
1659066080.0516326,69010,982.9281616210938
1659066182.6835132,70013,1013.1954345703125
1659066279.9790788,71004,1003.4700317382812
1659066375.6677825,72007,948.6032104492188
1659066476.8173115,73003,943.71484375
1659066574.4332557,74012,938.77783203125
1659066674.769667,75012,935.0302734375
1659066770.8031406,76014,933.4187622070312
1659066874.0933087,77014,934.3541259765625
1659066970.2823236,78002,935.7616577148438
1659067070.8463233,79013,933.2185668945312
1659067168.8243182,80007,939.036865234375
1659067274.9294577,81011,930.4541625976562
1659067373.121562,82015,919.26123046875
1659067468.92828,83014,911.033447265625
1659067567.7993581,84015,900.9676513671875
1659067672.3341706,85013,892.599609375
1659067769.9982576,86014,892.4053344726562
1659067870.727974,87013,884.9010009765625
1659067971.9832227,88005,904.0068359375
1659068076.4466345,89016,900.34765625
1659068172.9483867,90011,885.836669921875
1659068272.3598237,91017,881.403564453125
1659068368.8836234,92017,862.472900390625
1659068472.7130265,93007,862.294921875
1659068569.782147,94012,870.8442993164062
1659068666.0911186,95016,859.9086303710938
1659068761.2962348,96012,879.5258178710938
1659068861.0598462,97008,865.012939453125
1659068961.886182,98017,844.6061401367188
1659069059.3622863,99012,834.6390991210938
1659069157.8121984,100006,830.7530517578125
1659069258.9187865,101014,823.6521606445312
1659069355.2958655,102003,858.121337890625
1659069453.5639582,103001,847.9453125
1659069549.7250478,104015,839.4140625
1659069652.5674555,105010,848.752197265625
1659069752.113724,106005,874.3588256835938
1659069853.7394967,107011,877.5714111328125
1659069952.9479508,108003,871.4872436523438
1659070054.8489456,109001,867.0919189453125
1659070152.65915,110010,864.60498046875
1659070248.7966273,111015,847.5284423828125
1659070345.2986944,112015,819.3548583984375
1659070444.251048,113008,814.839111328125
1659070545.336848,114018,837.36376953125
1659070637.2350678,115011,825.2617797851562
1659070734.7166123,116005,808.0948486328125
1659070838.2447486,117002,802.7489624023438
1659070930.3245087,118002,786.9972534179688
1659071030.4088058,119015,777.177978515625
1659071125.3217242,120006,767.3677978515625
1659071224.564714,121005,772.7218017578125
1659071323.953012,122014,780.4625244140625
1659071420.897864,123014,771.074951171875
1659071514.1003902,124005,741.6519165039062
1659071610.961334,125012,730.9218139648438
1659071706.9114459,126015,730.9669799804688
1659071804.6802623,127014,727.991943359375
1659071898.7227538,128011,718.5382690429688
1659071997.2674055,129016,720.393310546875
1659072092.655615,130004,715.2864990234375
