Wall time,Step,Value
1659092866.1943982,8002,70.61176300048828
1659092888.1238463,9389,70.69993591308594
1659092981.5597193,13714,71.5596694946289
1659092994.6390665,14384,71.40751647949219
1659093044.58607,16004,70.6625747680664
1659093066.2785652,17281,70.95932006835938
1659093079.4127746,18019,71.19180297851562
1659093134.6845005,20005,69.96170806884766
1659093161.6074684,21677,69.8473129272461
1659093174.8761926,22417,69.6806640625
1659093188.1010907,23118,68.98006439208984
1659093281.8898792,27444,67.7459716796875
1659093491.305086,36009,66.64932250976562
1659093517.2852778,37655,66.48493194580078
1659093544.3209393,39185,64.91500854492188
1659093624.9264507,42727,65.55479431152344
1659093638.3277233,43441,64.57816314697266
1659093696.431944,45683,65.1859359741211
1659093724.5553885,47200,63.63121032714844
1659093759.315339,48012,63.87959671020508
1659093795.634156,50120,63.58264923095703
1659093849.7445922,52013,63.77308654785156
1659093876.951285,53736,63.28201675415039
1659093940.1653996,56014,63.53504180908203
1659093963.0119157,57407,63.543338775634766
1659093976.5938876,58108,64.63375091552734
1659094000.0948126,59582,63.26514434814453
1659094030.826167,60015,64.04499816894531
1659094084.9134204,63198,65.3501205444336
1659094120.5490708,64016,64.13146209716797
1659094157.5712726,66136,66.84905242919922
1659094211.8891907,68017,66.21863555908203
1659094230.16195,69122,66.58219909667969
1659094253.474595,70577,67.84820556640625
1659094267.1104057,71258,67.38426208496094
1659094339.009777,74139,71.64961242675781
1659094361.923414,75555,69.61795043945312
1659094392.3120205,76019,71.52399444580078
1659094419.7823322,77753,70.6423568725586
1659094446.448554,79168,77.85515594482422
1659094517.8299005,82088,73.32640075683594
1659094624.9723184,87234,80.09273529052734
1659094660.1167967,88022,80.94466400146484
1659094682.623819,89439,80.84740447998047
1659094696.1428938,90162,75.14501190185547
1659094719.1376271,91566,74.74686431884766
1659094749.1084094,92023,76.35851287841797
1659094863.0484014,97393,84.81172943115234
1659095042.015727,105330,88.17896270751953
1659095111.313741,108027,81.92062377929688
1659095136.696537,109682,80.8197021484375
1659095288.6684337,116029,84.73655700683594
1659095341.2837029,119210,80.8065185546875
1659095398.577915,121400,86.31493377685547
1659095412.0320053,122108,85.79471588134766
1659095434.7051866,123532,85.25035858154297
1659095519.117244,127145,95.67170715332031
1659095555.655794,128032,95.30987548828125
1659095576.5478983,129360,85.92084503173828
1659095644.3160908,132033,89.9054183959961
1659095670.3116388,133651,88.32823944091797
1659095733.0245893,136034,92.55915832519531
1659095823.9568348,140035,91.8299789428711
1659095864.7190244,142427,91.23119354248047
1659095914.9187784,144036,90.9168472290039
1659095936.2302098,145320,90.6361312866211
1659095949.8819153,146012,94.32526397705078
1659095973.3718832,147510,92.98114013671875
1659096058.851598,151211,93.90496063232422
1659096116.7533503,153382,95.93172454833984
1659096186.2502663,156039,100.36494445800781
1659096212.4084566,157721,97.98060607910156
1659096226.2434545,158487,99.96099090576172
1659096278.8748913,160040,99.12187957763672
1659096300.9973707,161424,98.42943572998047
1659096315.593309,162180,98.29624938964844
1659096387.7305655,165076,100.02236938476562
1659096425.5984595,167252,94.9001693725586
1659096460.588776,168042,94.3223876953125
1659096498.0483305,170149,94.24777221679688
1659096521.8125124,171557,93.7740478515625
1659096594.0961983,174535,92.68472290039062
1659096702.987326,179568,98.83814239501953
1659096733.7046328,180045,97.37664794921875
1659096751.4690683,181038,97.2039566040039
1659096788.3097913,183193,91.95247650146484
1659096824.7791748,184046,100.61114501953125
1659096870.2580698,186726,93.04594421386719
1659096916.6714425,188047,116.36620330810547
1659096941.5386097,189638,116.32561492919922
1659096955.206643,190325,115.33541870117188
1659096968.7048326,191029,114.88318634033203
1659097026.4972367,193184,114.22797393798828
1659097049.660838,194628,111.67994689941406
1659097203.9540997,201216,96.07305145263672
1659097299.1028316,205650,89.43132781982422
1659097384.7102787,209340,87.55061340332031
1659097397.5536475,210044,96.5711669921875
1659097420.841675,211511,95.33448791503906
1659097504.3890438,215074,95.78897857666016
1659097575.2228625,218004,86.73883056640625
1659097656.128144,221656,113.11862182617188
1659097669.1547046,222368,113.22616577148438
1659097739.9790437,225329,113.40206909179688
1659097754.2929566,226082,114.18592834472656
1659097808.817642,228057,114.31373596191406
1659097826.2076194,229093,114.35822296142578
1659097849.218749,230515,110.6014404296875
1659097876.727914,232017,87.54249572753906
1659097921.3737946,233496,87.14940643310547
1659097958.4130964,235698,87.05452728271484
1659097988.494692,236059,86.86590576171875
1659098006.9671247,237182,86.66290283203125
1659098078.8478627,240060,86.70926666259766
1659098130.7897744,243015,84.9239273071289
1659098240.3441172,248022,93.17764282226562
1659098299.70517,250258,82.40028381347656
1659098351.9200487,252063,80.55188751220703
1659098371.3654761,253154,80.42703247070312
1659098480.7927713,258219,107.339111328125
1659098552.7823455,261161,106.84913635253906
1659098576.7779758,262653,82.54418182373047
1659098590.951819,263393,80.73751068115234
1659098604.2100258,264056,105.505126953125
1659098662.7537954,266235,78.85064697265625
1659098758.6990411,270583,72.47772979736328
1659098807.4947672,272068,72.49649047851562
1659098845.6408293,274230,72.85747528076172
1659098898.5345235,276069,73.183349609375
1659099012.6021855,281544,73.25050354003906
1659099049.6713574,283699,73.35848999023438
1659099134.7039258,287409,86.1371841430664
1659099258.898022,292073,72.75811004638672
1659099300.7828817,294587,73.25769805908203
1659099313.9234393,295291,72.8829116821289
1659099384.146368,298251,73.3406982421875
1659099435.9664578,300075,73.67323303222656
1659099454.524104,301208,73.59858703613281
1659099478.15361,302692,74.07099914550781
1659099524.4313946,304076,74.11785125732422
1659099548.967794,305593,73.9412612915039
1659099562.6596293,306350,74.53713989257812
1659099658.2772715,310688,74.83159637451172
1659099671.8564231,311414,74.63966369628906
1659099730.1807303,313606,74.97701263427734
1659099796.8519416,316079,75.4128189086914
1659099887.3725212,320080,75.75670623779297
1659099913.1963987,321691,75.3258285522461
1659099926.8400493,322428,75.71125793457031
1659099940.2119832,323145,100.50933837890625
1659099998.6574523,325317,79.03754425048828
1659100071.099252,328082,79.07707977294922
1659100095.3878906,329590,78.97183227539062
1659100109.351456,330358,78.82518768310547
1659100181.8974264,333291,78.89891052246094
1659100195.2360883,334008,78.81869506835938
1659100251.393329,336084,93.02257537841797
1659100377.1789904,342018,96.1248779296875
1659100432.7324162,344086,96.08273315429688
1659100486.6999729,347236,93.14282989501953
1659100501.3878007,348023,93.46660614013672
1659100559.330554,350207,90.91478729248047
1659100582.856985,351663,91.11835479736328
1659100705.9609957,356089,88.52821350097656
1659100728.4783452,357431,88.1402816772461
1659100766.4108179,359645,74.84220123291016
1659100815.1129916,361078,74.63502502441406
1659100838.8829267,362550,74.29415130615234
1659100852.2382433,363265,74.16645050048828
1659100925.1484804,366259,73.81353759765625
1659100938.9554226,367039,73.4808349609375
1659101021.4687667,370654,73.43634033203125
1659101034.5939052,371369,73.34402465820312
1659101093.7516103,373557,73.24166870117188
1659101107.8829596,374289,73.26463317871094
1659101161.710581,376094,73.27747344970703
1659101253.4659858,380095,72.63959503173828
1659101279.1572835,381747,72.57780456542969
1659101293.2199159,382471,72.3442611694336
1659101344.8712888,384096,72.24714660644531
1659101366.08433,385336,72.10454559326172
1659101437.442454,388097,71.91455078125
1659101463.6526299,389667,71.87268829345703
1659101477.7560534,390418,72.01968383789062
1659101491.7833788,391127,87.86951446533203
1659101550.421728,393274,106.44579315185547
1659101563.8972616,394011,106.0925521850586
1659101587.7755163,395501,106.21077728271484
1659101620.3787417,396099,106.29153442382812
1659101828.675487,405672,87.33617401123047
1659101842.4402604,406407,88.50698852539062
1659101893.5093582,408102,103.81065368652344
1659101952.2380936,411575,83.9889144897461
1659102109.4806557,418056,78.36531066894531
1659102133.0026398,419532,78.12505340576172
1659102218.0167644,423234,66.20008850097656
1659102254.0848064,424106,65.35490417480469
1659102276.291042,425483,65.40030670166016
1659102313.2283182,427741,64.4919204711914
1659102362.5475478,429157,91.0576171875
1659102459.0920691,433490,71.61180877685547
1659102655.326264,442312,65.2269058227539
1659102668.782095,443025,64.9765625
1659102706.6652422,444111,63.90218734741211
1659102726.0987701,445269,63.682979583740234
1659102763.5896578,447473,63.564292907714844
1659102795.3325768,448112,77.70787048339844
1659102846.16186,451106,60.972354888916016
1659102915.492216,454042,68.07786560058594
1659103081.38982,461266,58.252220153808594
1659103094.6965728,462024,72.70867156982422
1659103118.009701,463505,72.79572296142578
1659103151.883792,464116,57.210086822509766
1659103188.434577,466318,57.531490325927734
1659103202.0535405,467049,56.623146057128906
1659103239.6348245,468117,50.16054153442383
1659103271.9669876,470009,91.14430236816406
1659103295.1842678,471474,91.24906158447266
1659103326.5070896,472118,56.22477340698242
1659103362.843753,474363,55.65502166748047
1659103413.182419,476119,55.077537536621094
1659103432.6977262,477221,54.5876579284668
1659103524.7448525,481584,53.57553482055664
1659103677.0994,488122,65.65133666992188
1659103727.5032387,491006,64.3595199584961
1659103765.7313316,492123,64.38606262207031
1659103806.9982917,494607,52.303592681884766
1659103834.3779752,496054,52.43034744262695
1659103915.2819471,499736,52.86210250854492
1659104159.5987594,510692,61.280670166015625
1659104221.3398285,513037,60.51580810546875
1659104245.5035188,514490,43.8973503112793
1659104259.3877952,515206,43.84571838378906
1659104317.486603,517451,48.30954360961914
1659104355.1605885,519611,48.64127731323242
1659104387.0731158,520130,48.42707061767578
1659104427.0858505,522579,48.754127502441406
1659104534.3703587,527686,61.25349044799805
1659104563.5337808,528132,47.49184799194336
1659104686.9019616,534242,49.269859313964844
1659104739.261383,536134,45.90494155883789
1659104757.122974,537116,52.789794921875
1659104780.4821427,538571,58.99166488647461
1659104793.9935095,539295,60.484527587890625
1659104807.1758204,540046,48.16682052612305
1659104850.5679073,541470,59.367095947265625
1659104863.8560145,542222,49.16735076904297
1659104887.4479487,543685,48.869571685791016
1659104917.2912004,544136,50.076881408691406
