Wall time,Step,Value
1660490958.246181,2,116.94264221191406
1660491024.599142,0,194.08538818359375
1660491097.444344,0,110.4210205078125
1660491100.820869,1,113.36479187011719
1660491104.21856,2,106.72423553466797
1660491173.459222,1,69.34239196777344
1660491176.569843,2,78.39373779296875
1660491244.206837,0,111.92774200439453
1660491247.517691,1,107.70175170898438
1660491318.457038,0,77.61600494384766
1660491325.137878,2,65.60230255126953
1660491391.955078,0,69.19043731689453
1660491395.358091,1,62.18509292602539
1660491465.433502,0,214.59971618652344
1660491472.186485,2,195.66696166992188
1660491542.204225,1,53.235225677490234
1660491545.580554,2,44.82965087890625
1660491613.441099,0,49.219242095947266
1660491688.019742,0,203.7279052734375
1660491766.042718,1,137.54747009277344
1660491769.095231,2,137.33001708984375
1660491838.208054,0,168.26589965820312
1660491841.462195,1,152.3872528076172
1660491844.620082,2,141.67056274414062
1660491916.323183,1,170.6375274658203
1660491919.732758,2,168.16183471679688
1660491996.52546,2,80.29179382324219
1660492064.920493,0,91.25067138671875
1660492071.639415,2,97.57270050048828
1660492145.360775,1,88.56597900390625
1660492148.711639,2,84.6899185180664
1660492226.504129,2,131.57847595214844
1660492300.58539,1,169.10586547851562
1660492303.944457,2,172.38624572753906
1660492374.306618,0,288.60595703125
1660492380.994171,2,244.41685485839844
1660492452.01049,0,96.5311050415039
1660492455.406769,1,87.00965118408203
1660492458.790889,2,82.76038360595703
1660492528.28173,0,126.6677017211914
1660492531.618367,1,117.77015686035156
1660492534.920479,2,104.4397964477539
1660492606.292171,0,101.40560150146484
1660492609.493954,1,113.13843536376953
1660492691.369971,2,277.8589782714844
1660492763.033303,0,95.23991394042969
1660492769.75703,2,82.90933227539062
1660492844.697524,1,82.94185638427734
1660492848.073801,2,74.92720031738281
1660492919.470483,0,143.84483337402344
1660492922.822475,1,129.43231201171875
1660492926.212008,2,134.57785034179688
1660492997.684218,0,100.34172821044922
1660493001.09943,1,90.28634643554688
1660493004.542364,2,80.85659790039062
1660493077.458607,0,135.49891662597656
1660493084.164565,2,108.25638580322266
1660493155.226235,0,69.88822174072266
1660493158.564729,1,62.74355697631836
1660493161.891658,2,57.73743438720703
1660493234.233079,0,493.21978759765625
1660493240.808881,2,433.64935302734375
1660493312.562289,0,393.5857849121094
1660493315.820583,1,360.1678161621094
1660493391.731868,0,201.11021423339844
1660493395.054409,1,196.40296936035156
1660493398.276763,2,200.22067260742188
1660493472.881125,0,148.7733612060547
1660493476.230964,1,140.24884033203125
1660493479.566707,2,140.76548767089844
1660493552.535689,0,302.402099609375
1660493555.949652,1,293.2619934082031
1660493559.333487,2,247.54896545410156
1660493639.068572,2,331.7586364746094
1660493716.043365,1,198.2273406982422
1660493791.592508,0,201.66163635253906
1660493873.412155,0,199.4370574951172
1660493876.835597,1,175.21664428710938
1660493880.204546,2,184.0829620361328
1660493956.011765,0,129.20143127441406
1660493959.431236,1,102.97666931152344
1660493962.805024,2,94.64603424072266
1660494036.771413,0,111.74531555175781
1660494040.060447,1,92.06324768066406
1660494043.263299,2,90.9014663696289
1660494117.849207,0,150.7371368408203
1660494121.196731,1,126.3292465209961
1660494124.519365,2,123.83329010009766
1660494199.694085,0,98.87980651855469
1660494281.039759,0,68.03260040283203
1660494284.427183,1,74.28389739990234
1660494366.072718,1,333.47967529296875
1660494369.422654,2,311.0397644042969
1660494449.715883,1,102.36627197265625
1660494452.902233,2,101.37071228027344
1660494529.282101,0,243.9119873046875
1660494532.398314,1,201.3291778564453
1660494535.551345,2,193.7406768798828
1660494611.09472,0,84.21296691894531
1660494692.86181,0,88.50845336914062
1660494695.98212,1,78.63412475585938
1660494699.272477,2,78.93608856201172
1660494858.718877,0,141.87234497070312
1660494862.075652,1,127.68898010253906
1660494942.748751,0,93.86366271972656
1660494946.08655,1,63.07041931152344
1660494949.425638,2,68.638671875
1660495026.478186,0,142.33119201660156
1660495032.74131,2,124.43988037109375
1660495116.787711,2,35.4500846862793
1660495195.40639,0,155.39930725097656
1660495201.911557,2,159.54510498046875
1660495282.142496,0,247.12823486328125
1660495285.523923,1,214.98257446289062
1660495288.884323,2,196.56605529785156
1660495370.61208,0,62.89252471923828
1660495373.895615,1,63.20659255981445
1660495377.116859,2,55.772735595703125
1660495457.191437,0,123.9737548828125
1660495542.951711,0,92.40970611572266
1660495546.119021,1,78.17861938476562
1660495626.01175,0,140.6027374267578
1660495632.776557,2,107.49845123291016
1660495711.543905,0,280.9978332519531
1660495714.846886,1,252.21241760253906
1660495718.128676,2,241.4897918701172
1660495802.238969,1,60.81511688232422
1660495805.481999,2,68.12962341308594
1660495887.871792,0,144.8693389892578
1660495890.991273,1,142.30181884765625
1660495894.095559,2,123.78948211669922
1660495974.264939,0,79.49380493164062
1660495977.651003,1,75.50208282470703
1660495981.039131,2,73.23597717285156
1660496069.346311,2,46.59724426269531
1660496152.618203,0,118.39934539794922
1660496240.108287,0,496.8800354003906
1660496243.499939,1,446.8664855957031
1660496246.90848,2,434.8597412109375
1660496331.249374,1,247.42755126953125
1660496414.42731,0,93.62579345703125
1660496417.89646,1,93.75609588623047
1660496421.126974,2,86.11450958251953
1660496506.211882,0,823.6380615234375
1660496509.570891,1,787.6062622070312
1660496512.915453,2,760.6215209960938
1660496594.590602,0,147.27932739257812
1660496597.925564,1,140.33551025390625
1660496684.291039,0,181.85440063476562
1660496687.701517,1,180.97251892089844
1660496691.048952,2,172.0927276611328
1660496776.356692,1,156.18954467773438
1660496865.776615,1,310.0853576660156
1660496869.115738,2,293.9018249511719
1660496953.88302,0,318.4571533203125
1660496957.159435,1,279.8556213378906
1660496960.469302,2,264.81622314453125
1660497046.228834,1,195.50010681152344
1660497049.60604,2,179.47845458984375
1660497132.819701,0,79.93545532226562
1660497139.628175,2,66.58122253417969
1660497222.782813,0,75.9256362915039
1660497229.182837,2,70.01622772216797
1660497321.149435,2,70.93707275390625
1660497408.45421,1,431.3407897949219
1660497411.847079,2,395.747802734375
1660497497.738887,0,207.1739044189453
1660497588.423129,0,154.6555938720703
1660497591.559129,1,148.66751098632812
1660497679.248943,0,107.93680572509766
1660497682.634958,1,100.32400512695312
1660497772.204276,0,366.9532470703125
1660497775.559897,1,346.6169128417969
1660497778.778692,2,301.5771484375
1660497867.60213,1,286.2206726074219
1660497870.810846,2,269.89837646484375
1660497961.640135,2,121.59224700927734
1660498046.127918,0,108.12516784667969
1660498052.81406,2,120.93902587890625
1660498139.206015,0,209.52940368652344
1660498142.543271,1,177.36422729492188
1660498145.889714,2,155.44142150878906
1660498234.93244,1,110.48733520507812
1660498238.278013,2,137.16014099121094
1660498327.230269,0,97.24958801269531
1660498330.717444,1,92.17473602294922
1660498421.967738,0,200.67822265625
1660498428.799173,2,163.98497009277344
1660498518.934918,1,170.92367553710938
1660498522.262667,2,170.19717407226562
1660498609.409139,0,198.42568969726562
1660498612.511194,1,206.22286987304688
1660498615.631064,2,174.30746459960938
1660498795.981677,0,300.61773681640625
1660498799.318384,1,270.0223388671875
1660498802.682185,2,258.4032897949219
1660498890.545055,0,121.81369018554688
1660498986.065002,0,116.58644104003906
1660498989.359885,1,104.75159454345703
1660498992.662451,2,106.11190032958984
1660499081.932831,0,266.4962463378906
1660499085.211845,1,241.89938354492188
1660499175.86746,0,110.88965606689453
1660499179.282099,1,93.8057861328125
1660499182.678466,2,92.1100082397461
1660499270.486268,0,129.3779754638672
1660499277.202573,2,114.25891876220703
1660499370.674537,1,88.03720092773438
1660499374.068713,2,87.5433349609375
1660499462.211781,0,140.5332489013672
1660499465.604016,1,126.0172119140625
1660499469.004607,2,108.72038269042969
1660499560.879972,1,81.20069885253906
1660499564.262951,2,72.18358612060547
1660499654.09693,0,279.5245666503906
1660499660.761753,2,245.71914672851562
1660499752.02934,0,422.399169921875
1660499758.650027,2,360.3310852050781
1660499848.612327,0,168.8380889892578
1660499949.230807,1,107.93829345703125
1660499952.534961,2,115.61199951171875
1660500046.407449,1,233.3385009765625
1660500049.723005,2,210.15530395507812
1660500140.594187,0,428.6043701171875
1660500143.746756,1,385.9599609375
1660500147.064209,2,364.2118225097656
1660500238.389085,0,171.34432983398438
1660500241.543049,1,170.09286499023438
1660500333.644521,0,219.3425750732422
1660500336.937623,1,210.3092803955078
1660500340.236588,2,184.2745819091797
1660500437.608503,2,154.03639221191406
1660500529.724803,0,156.0492706298828
1660500532.970078,1,130.91244506835938
1660500536.149902,2,124.77665710449219
1660500631.472456,1,134.20054626464844
1660500828.942173,1,350.83367919921875
1660500832.170593,2,317.97198486328125
1660500925.142412,0,144.47317504882812
1660500928.48513,1,139.3006591796875
1660500931.82606,2,130.9122314453125
1660501127.831283,0,116.48645782470703
1660501229.438237,0,69.96192932128906
1660501232.802148,1,74.41502380371094
1660501331.470161,0,270.01165771484375
1660501433.803931,0,80.8084716796875
1660501437.11499,1,72.72066497802734
1660501535.046418,0,136.11778259277344
1660501538.405236,1,124.30635070800781
1660501541.693461,2,117.5706558227539
1660501635.966588,0,152.97181701660156
1660501642.8275,2,109.2655258178711
1660501737.761155,0,146.59127807617188
1660501741.094764,1,141.9401397705078
1660501744.465537,2,143.77931213378906
1660501839.925466,0,256.00042724609375
1660501843.288695,1,222.05345153808594
1660501846.659226,2,209.12152099609375
1660501944.287002,0,102.35303497314453
1660501947.48243,1,90.14753723144531
1660502047.224465,0,223.75625610351562
1660502050.603696,1,198.68206787109375
1660502149.485088,0,92.89407348632812
1660502155.910053,2,83.4290542602539
1660502250.891091,0,112.02027893066406
1660502257.62189,2,86.657470703125
1660502358.523795,1,318.4762268066406
1660502361.848647,2,256.4862365722656
1660502457.330268,0,100.8675765991211
1660502460.724226,1,94.77129364013672
1660502563.227385,1,133.98846435546875
1660502566.610753,2,130.4458465576172
1660502663.431372,0,178.75546264648438
1660502666.862921,1,172.3953094482422
1660502768.175123,0,328.140380859375
1660502771.517437,1,294.2106628417969
1660502873.546488,0,303.82781982421875
1660502876.852742,1,261.3467712402344
1660503081.066672,0,134.67556762695312
1660503084.436078,1,120.70646667480469
1660503184.067766,0,95.35935974121094
1660503187.420219,1,104.90699005126953
1660503288.342613,0,76.02079772949219
1660503291.686223,1,84.65213775634766
1660503295.017255,2,71.84449768066406
1660503402.289056,0,345.6548767089844
1660503408.187796,2,302.255126953125
1660503512.596425,0,241.26414489746094
1660503515.833372,1,195.55526733398438
1660503619.78196,0,146.71815490722656
1660503623.155736,1,97.84296417236328
1660503626.539654,2,102.419921875
1660503724.688701,0,117.34522247314453
1660503831.277962,0,1069.9840087890625
1660503838.068135,2,1065.4229736328125
1660503943.621001,2,102.58965301513672
1660504044.840545,1,341.1353759765625
1660504048.182038,2,303.1826171875
1660504149.34637,0,252.4482879638672
1660504152.695393,1,229.87725830078125
1660504255.591912,0,147.63487243652344
1660504262.326447,2,138.71157836914062
1660504363.186503,0,182.34487915039062
1660504366.527911,1,165.2369384765625
1660504469.382147,0,193.8829803466797
1660504472.755861,1,179.4576416015625
1660504476.125587,2,181.771484375
1660504577.086751,0,184.21681213378906
1660504580.392089,1,169.97561645507812
1660504689.577224,1,215.14352416992188
1660504692.957146,2,205.34878540039062
1660504794.968782,0,173.45462036132812
1660504909.957704,2,89.72811889648438
1660505012.63727,0,155.86109924316406
1660505016.087229,1,144.47210693359375
1660505019.557061,2,120.82938385009766
1660505125.677522,1,148.7888946533203
1660505129.038663,2,135.35552978515625
1660505230.174675,0,79.6227035522461
1660505233.575597,1,78.5743637084961
1660505236.979663,2,79.34076690673828
1660505452.663003,1,150.32492065429688
1660505456.078868,2,134.53659057617188
1660505558.753458,0,124.27364349365234
1660505562.100524,1,126.54452514648438
1660505565.422273,2,100.74784851074219
1660505667.646477,0,384.0954284667969
1660505674.36464,2,326.32110595703125
1660505777.983985,0,177.1094512939453
1660505781.357601,1,134.58045959472656
1660505784.738074,2,134.81924438476562
1660505888.013569,0,106.24791717529297
1660505891.382803,1,102.3786392211914
1660505894.729306,2,101.29706573486328
1660505998.600614,0,352.768310546875
1660506001.923822,1,296.77294921875
1660506108.875994,0,295.40399169921875
1660506112.246343,1,261.9355773925781
1660506115.620483,2,273.6220397949219
1660506219.849251,0,130.40145874023438
1660506223.215911,1,119.41704559326172
1660506226.591323,2,123.06393432617188
1660506330.833536,0,184.58177185058594
1660506337.488299,2,170.9188690185547
1660506445.336281,1,144.28196716308594
1660506554.12933,0,204.3292999267578
1660506557.540928,1,200.0914306640625
1660506560.936107,2,206.88357543945312
1660506670.007515,1,243.73655700683594
1660506777.750992,0,112.67498016357422
1660506781.125411,1,95.80149841308594
1660506891.273234,0,130.86549377441406
1660506898.073375,2,121.45673370361328
1660507004.788551,0,148.13339233398438
1660507007.954812,1,139.67474365234375
1660507116.721528,0,76.63064575195312
1660507229.388621,0,138.38934326171875
1660507232.807271,1,104.0746841430664
1660507346.44701,1,121.80364990234375
1660507456.977246,0,53.366676330566406
1660507571.944923,0,92.54254150390625
1660507687.536425,0,242.655517578125
1660507690.812215,1,219.96192932128906
1660507694.169982,2,206.1401824951172
1660507803.23602,0,127.90390014648438
1660507806.610199,1,115.08412170410156
1660507809.997898,2,111.86739349365234
1660507918.492145,0,95.10289001464844
1660507921.900117,1,91.0029525756836
1660507925.277021,2,96.66622161865234
1660508034.468335,0,249.05377197265625
1660508041.262313,2,215.45558166503906
1660508149.405459,0,69.75178527832031
1660508152.763476,1,66.53764343261719
1660508267.806659,1,111.69019317626953
1660508271.122504,2,98.46414947509766
1660508383.308411,1,156.9261932373047
1660508386.705871,2,152.0854949951172
1660508496.959787,0,110.91961669921875
1660508500.275991,1,111.40013885498047
1660508612.716273,0,61.62810516357422
1660508728.865551,0,99.73072814941406
1660508732.239987,1,95.25263214111328
1660508735.398317,2,80.73490905761719
1660508845.734581,0,78.02083587646484
1660508849.120739,1,72.9990005493164
1660508852.500753,2,60.29763412475586
1660508963.645044,0,202.07688903808594
1660508967.040506,1,173.43714904785156
1660508970.390842,2,158.88922119140625
1660509081.871483,0,201.59188842773438
1660509085.224471,1,181.9925994873047
1660509088.58961,2,167.54832458496094
1660509198.899344,0,73.37454223632812
1660509202.315753,1,66.12601470947266
1660509318.372893,0,174.99021911621094
1660509321.786914,1,150.87632751464844
1660509325.20363,2,156.3308563232422
1660509435.917926,0,451.62481689453125
1660509793.954805,1,184.56484985351562
1660509912.062251,1,90.42132568359375
1660509915.300954,2,89.45496368408203
